"id","Nom","Marque","address","latitude","longitude","services","automate_h24","is_closed_day","business_hours","gas_price","gas_last_update"
"18500006","AGIP BOURGES MARMAGNE A 71","Agip","A71 AIRE DE BOURGES MARMAGNE 18500 MARMAGNE",47.09547379999999,2.2428083,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"",0.999,"2018-11-16 08:00:00"
"20600007","SAS FERRANDI FILS","Esso","AVENUE SAPIERO CORSU 20600 BASTIA",42.6764751,9.4445005,"Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Aire de camping-cars|Piste poids lourds|Lavage automatique|Lavage manuel|Vente de pétrole lampant|Bornes électriques|Wifi",False,False,"",1.1,"2018-11-08 07:11:39"
"20290003","SARL RELAIS DE BORGO","Total","Lieudit Revinco  RN 193 20290 Borgo",42.568079100000006,9.441135000000001,"Restauration à emporter|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique|Vente de pétrole lampant",True,False,"",1.1,"2018-11-13 13:05:00"
"22400007","RELAIS COETMIEUX","Total Access","BEL AIR  RN 12 22400 COETMIEUX",48.4771049,-2.5914639999999998,"",False,False,"",0.822,"2018-11-17 00:01:00"
"23000004","AVIA SARL REMERAND","Avia","AIRE DES MONTS DE GUERET 23000 SAINT-SULPICE-LE-GUéRéTOIS",46.183,1.8459999999999999,"Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Aire de camping-cars|Piste poids lourds|Automate CB",True,False,"",0.91,"2018-11-15 17:15:00"
"27200004","SARL ALBIK","Avia","73 Avenue de Paris 27200 Vernon",49.0879628,1.4938446,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Lavage automatique",False,False,"07:00-21:00",0.91,"2018-11-11 20:19:26"
"68390004","RELAIS BATTENHEIM","Total","AUTOROUTE A35  AIRE DE BATTENHEIM 68390 BATTENHEIM",47.8359069,7.3949637,"",False,False,"",0.959,"2018-11-16 09:00:00"
"91170006","RELAIS GRANDE BORNE","Total","RN 445 / 29 ROUTE DE FLEURY 91170 Viry-Châtillon",48.6510011,2.3689918,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.899,"2018-11-17 00:01:00"
"44300004","SO'GEROUEST Rte de Rennes","Avia","162 Route de Rennes 44300 Nantes",47.258359399999996,-1.5798059,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Lavage automatique",False,False,"",0.91,"2018-11-06 07:25:26"
"30800001","INTERMARCHE SAINT GILLES","Intermarché","1 Rue de Cambon 30800 SAINT-GILLES",43.672344700000004,4.4219281,"Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Vente de fioul domestique|Vente de pétrole lampant|Automate CB 24/24",True,False,"",0.85,"2018-10-04 14:27:51"
"34500027","RELAIS DEVEZE","Total Access","1 AVENUE DE LA DEVEZE 34500 BEZIERS",43.3315513,3.2474107999999995,"",False,False,"",0.759,"2018-10-29 00:01:00"
"77400012","BP ST THIBAULT DES VIGNES","BP","AVENUE ST GERMAIN DES NOYERS 77400 Saint-Thibault-des-Vignes",48.864970299999996,2.6763849,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,False,"",0.919,"2018-10-08 11:30:00"
"72000019","RELAIS LE MANS RHIN DANUBE","Total Access","314 AV RHIN ET DANUBE 72000 LE MANS",48.0230934,0.1829726,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.775,"2018-11-17 00:01:00"
"21160004","RELAIS DE LA COTE","Total","ROUTE DE BEAUNE 21160 Marsannay-la-Côte",47.280567,5.008109200000001,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds",False,False,"",0.899,"2018-11-16 06:00:00"
"24120007","RELAIS MOULIN ROUGE","Total Access","REL MOULIN ROUGE/ RTE DE BRIVE 24120 TERRASSON",45.12843,1.3175299999999999,"Restauration à emporter|Carburant additivé|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Lavage manuel|Vente de pétrole lampant",True,False,"",0.859,"2018-11-17 00:01:00"
"90160001","AUCHAN BESSONCOURT","Auchan","CD 419 90160 BESSONCOURT",47.6411598,6.916483,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.749,"2018-11-07 09:15:21"
"51100043","RELAIS REIMS DAUPHINOT","Total","55 BLD DAUPHINOT 51100 REIMS",49.2592558,4.0566218,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Lavage automatique|Lavage manuel",False,False,"",0.899,"2018-11-16 06:00:00"
"78630011","RELAIS ORGEVAL - BENO","Total Access","ROUTE DE 40 SOUS  RN113 78630 ORGEVAL",48.930678799999995,1.975096,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.765,"2018-11-17 00:01:00"
"44570004","SARL AMALLY","Avia","RN 171 44570 TRIGNAC",47.311318,-2.200929,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Relais colis|Piste poids lourds",False,False,"",0.91,"2018-11-14 19:55:20"
"14400010","RELAIS DE VAUCELLES","Total Access","ROUTE NATIONALE 13 14400 VAUCELLES",49.2839686,-0.7256100000000001,"Toilettes publiques|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Lavage manuel",True,False,"",0.809,"2018-11-17 00:01:00"
"62120014","ROC France Station ESSO","Esso","Aire de Rely  Autoroute A26  Sens Calais  Reims 62120 Rely",50.5726681,2.3772762000000003,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Laverie|Piste poids lourds|Automate CB",True,False,"",1.028,"2018-10-26 23:59:00"
"30126005","ESSO TAVEL NORD","Esso","AUTOROUTE A9 30126 Tavel",44.003482,4.704620200000001,"Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"",1.028,"2018-10-26 09:23:19"
"68160004","RELAIS STE MARIE AUX MINES","Total Access","RN 59 68160 Sainte-Marie-aux-Mines",48.2543657,7.206836999999999,"",False,False,"",0.805,"2018-11-17 00:01:00"
"31700009","RELAIS BLAGNAC LOMAGNE","Total Access","120 ROUTE DE GRENADE 31700 BLAGNAC",43.638192100000005,1.3902707,"Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.779,"2018-11-17 00:01:00"
"47200003","SARL JACQUES","Total"," Route de Bordeaux 47200 MARMANDE",44.5053636,0.15039349999999999,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Lavage manuel",False,False,"",0.7,"2018-10-23 08:35:49"
"69800017","RELAIS ST HUBERT","Total Access","91 RTE DE GRENOBLE 69800 Saint-Priest",45.70697,4.98698,"",False,False,"",0.759,"2018-11-17 00:01:00"
"33660001","ROMPETROL Palombières","ROMPETROL","A89 Aire des Palombières 33660 GOURS",45.001280799999996,0.036665300000000005,"Restauration à emporter|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB|Vente de fioul domestique",True,False,"",0.974,"2018-11-16 16:00:00"
"77250006","RELAIS MORET SUR LOING 1","Total Access","RD 606 77250 ECUELLES",48.364044299999996,2.8532429,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Vente de fioul domestique",True,False,"",0.815,"2018-11-17 00:01:00"
"37800006","RELAIS STE MAURE","Total","AUTOROUTE A10  AIRE DE SAINTE MAURE DE TOURAINE 37800 Saint-Épain",47.1675782,0.6309600999999999,"",False,False,"",0.959,"2018-11-16 09:00:00"
"44600001","GEANT CASINO","Géant","332 Route de la Côte d'Amour 44600 SAINT-NAZAIRE",47.258924,-2.2650040000000002,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Automate CB",True,False,"",0.745,"2018-11-16 08:13:35"
"31620005","SAS FRONTAL","Intermarché","800 Route de Toulouse 31620 FRONTON",43.8314114,1.3899329,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel|Vente de pétrole lampant",True,False,"",0.769,"2018-10-04 12:31:06"
"69004015","BP LYON CROIX ROUSSE 8 à Huit","BP","71 BOULEVARD DES CANUTS 69004 LYON",45.7807419,4.8272639999999996,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,False,"",0.899,"2018-10-03 14:48:00"
"74000017","AGIP ANNECY ALLUEGES","Agip","4 BIS CHEMIN DES ALLUEGES 74000 ANNECY",45.910102,6.1180954000000005,"",False,False,"",0.949,"2018-11-16 21:00:00"
"95290001","CARREFOUR L ISLE ADAM","Carrefour","BOULEVARD TILSIT 95290 L'ISLE-ADAM",49.1237501,2.2482162,"Vente de gaz domestique (Butane, Propane)|Automate CB|Automate CB 24/24",True,False,"",0.769,"2018-11-16 09:44:16"
"34690007","AGIP FABREGUES","Agip","AIRE DE FABREGUES NORD 34690 Fabrègues",43.5480058,3.7955501000000003,"Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Piste poids lourds",False,False,"",0.999,"2018-11-17 00:01:00"
"84100005","INTERMARCHE Autoroute","Intermarché","286 Avenue Charles de Gaulle 84100 ORANGE",44.136533899999996,4.800898999999999,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True,False,"",0.945,"2018-10-27 19:08:00"
"11200002","DYNEFF Lézignan-Corbières","Dyneff","RD6113 11200 LéZIGNAN-CORBIèRES",43.2032114,2.7817804,"Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True,False,"",0.898,"2018-11-16 16:00:00"
"24700001","INTERMARCHE","Intermarché","Avenue Georges Pompidou 24700 Montpon-Ménestérol",45.0061896,0.1427776,"Carburant additivé|Piste poids lourds|Automate CB|Vente de pétrole lampant",True,False,"",0.79,"2018-10-12 08:00:48"
"22100008","ESSO service Duguesclin","ESSO","route de dol de bretagne 22100 LANVALLAY",48.4606914,-2.0151699,"Carburant additivé|Toilettes publiques|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Vente de fioul domestique",False,False,"",0.83,"2018-11-12 09:14:37"
"80000018","BP AMIENS SANTERRE","BP","190 CHAUSSEE JULES FERRY 80000 AMIENS",49.880933899999995,2.330432,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,False,"",0.899,"2018-10-03 14:33:00"
"50300001","CARREFOUR AVRANCHES","Carrefour","PARC D'ACTIVITE DE LA BAIE 50300 AVRANCHES",48.652881799999996,-1.3500225000000001,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.795,"2018-11-16 11:47:28"
"17210001","STATION AVIA","Avia","Lieudit Le Terrier de Chierzac 17210 Bedenac",45.1730875,-0.3331563,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"",0.91,"2018-11-15 11:50:17"
"91300007","CORA MASSY","CORA","Avenue de l'Europe 91300 Massy",48.726172,2.2792339,"Station de gonflage|Automate CB",True,False,"",0.819,"2018-11-16 08:19:19"
"53700001","Super U VILLAINES LA JUHEL","Système U","ROUTE DU MANS 53700 Villaines-la-Juhel",48.34178729999999,-0.27171100000000004,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Lavage automatique|Lavage manuel",False,False,"",0.763,"2018-11-06 08:46:56"
"31410003","SGAR SAS","Shell","AUT A 64  AIRE DE GARONNE 31410 Capens",43.33687570000001,1.2458453,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"",0.99,"2018-11-06 00:02:00"
"29000012","RELAIS QUIMPER ROCADE SUD","Total Access","BLD FLANDRE DUNKERQUE 29000 QUIMPER",47.979429700000004,-4.0899324,"Carburant additivé|Boutique alimentaire|Station de gonflage|Automate CB|Lavage automatique",True,False,"",0.819,"2018-11-17 00:01:00"
"26270004","INTERMARCHE LORIOL","Intermarché","Parc des Crozes 26270 LORIOL-SUR-DRôME",44.7606186,4.8380730000000005,"Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel|Vente de fioul domestique",True,False,"",0.899,"2018-10-03 14:01:00"
"78150011","BP LE CHESNAY carrefour EXPRESS","BP","100 Rue de Versailles 78150 Le Chesnay",48.8239936,2.1279986,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,False,"",0.899,"2018-10-03 14:43:00"
"49160001","Super U LONGUE","Système U","ROUTE DE SAUMUR 49160 LONGUé-JUMELLES",47.371390000000005,-0.0979,"",False,False,"",0.799,"2018-11-09 08:37:34"
"46300006","Garrigue","Elan","Route de Salviac 46300 GOURDON",44.720757,1.3683985,"Station de gonflage|Boutique non alimentaire|Laverie|Vente de fioul domestique",False,False,"",0.87,"2018-11-09 17:48:06"
"78350002","RELAIS CLAIR BOIS","Total Access","AUTOROUTE A86 78350 Jouy-en-Josas",48.7805779,2.1731752,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Lavage automatique",False,False,"",0.815,"2018-11-16 09:00:00"
"65200001","GARAGE DU PIC DU MIDI","Total","77 Avenue de la Mongie 65200 POUZAC",43.081,0.1394446,"Carburant additivé|Toilettes publiques|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Vente de fioul domestique|Automate CB 24/24",True,False,"",0.799,"2018-11-16 08:03:33"
"42100018","RELAIS PONT DE L'ANE","Total Access","100 RUE DE LA MONTAT 42100 Saint-Étienne",45.4421284,4.4095028,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.755,"2018-11-17 00:01:00"
"58640004","RELAIS DE VARENNES","Total","16 BLD CAMILLE DAGONNEAU 58640 Varennes-Vauzelles",47.008407899999995,3.1524707999999997,"Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage manuel",False,False,"",0.859,"2018-11-16 06:00:00"
"11620001","DYNEFF Villemoustaussou","Dyneff","Lieu dit La Viala 11620 VILLEMOUSTAUSSOU",43.2558745,2.3645965,"Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True,False,"",0.898,"2018-11-16 16:00:00"
"60300001","EOR CHAMANT SEMAC","Total","DEVIATION NORD DE SENLIS 60300 Chamant",49.220879,2.5931944,"Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.799,"2018-11-16 10:16:53"
"62800004","RELAIS DE ROLLENCOURT","Total Access","69 RUE DE LATTRE DE TASSIGNY 62800 LIEVIN",50.41706,2.76844,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.785,"2018-11-17 00:01:00"
"38320006","RELAIS D EYBENS","Total","ROCADE SUD 38320 EYBENS",45.152068799999995,5.7398481,"",False,False,"",0.899,"2018-11-17 00:01:00"
"26000016","RELAIS VALENCE DAME BLANCHE","Total Access","BOULEVARD GUSTAVE ANDRE 26000 VALENCE",44.94020220000001,4.908493900000001,"",False,False,"",0.829,"2018-11-17 00:01:00"
"35470004","RELAIS POMMENIAC","Total","ROUTE NATIONALE 137 35470 Bain-de-Bretagne",47.800524100000004,-1.6906849,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Piste poids lourds|Automate CB",True,False,"",0.959,"2018-11-16 09:00:00"
"1100007","RELAIS DES CRETETS","Total","174 COURS DE VERDUN 01100 OYONNAX",46.2497,5.6413,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.899,"2018-11-17 00:01:00"
"17285001","Hyper U Coop Atlantique La Rochelle","Système U","rue du 14 juillet 17138 PUILBOREAU",46.17347,-1.1179299999999999,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de fioul domestique",True,False,"",0.698,"2018-11-06 08:14:23"
"79025001","GEANT CASINO","Géant","c commercial geant casino route de paris 79000 Niort",46.339555299999994,-0.3847581,"Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.859,"2018-11-16 08:58:54"
"49500001","Super U Segré","Système U","Route de Laval 49500 Segré en Anjou Bleu",47.696861,-0.8713591999999999,"Restauration à emporter|Carburant additivé|Restauration sur place|Bar|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.799,"2018-10-26 13:30:55"
"45430001","Sarl Roux","Shell","RD 2060 45430 Mardié",47.906823700000004,2.0582362,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Wifi",False,False,"08:00-21:00",0.99,"2018-11-03 00:00:00"
"83580001","GEANT CASINO","Géant","3869 RD 98A 83580 GASSIN",43.2621909,6.578055099999999,"Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Automate CB 24/24",True,False,"08:30-20:00",0.829,"2018-11-16 06:49:14"
"13180001","AGIP GIGNAC A55 SENS MARSEILLE VERS MARTIGUES","Agip","AIRE DE REBUTY A55 13180 GIGNAC-LA-NERTHE",43.3922174,5.2569859,"Carburant additivé|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Espace bébé",False,False,"",0.989,"2018-11-16 22:00:00"
"59640002","RELAIS DU PONT LOBY","Total Access","AV DE LA VILLETTE 59640 DUNKERQUE",51.024440000000006,2.36115,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.765,"2018-11-17 00:01:00"
"59223001","AUCHAN RONCQ","Auchan","Boulevard d'Halluin 59223 RONCQ",50.73997979999999,3.1391232000000002,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de pétrole lampant",True,False,"08:00-20:00",0.78,"2018-10-03 06:22:49"
"39200003","RELAIS ST CLAUDE LYON","Total Access","16 Route de Lyon 39200 Saint-Claude",46.3796434,5.8393315,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True,False,"",0.799,"2018-10-15 16:29:47"
"45190010","AGIP A10 AIRE DE BEAUGENCY","Agip","SENS TOURS ORLEANS 45190 MESSAS",47.818837200000004,1.6406197,"Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Wifi",False,False,"",0.999,"2018-11-16 09:00:00"
"56190011","MARKET","Carrefour Market","ZAC DE TOULAN 56190 Ambon",47.5596446,-2.5044377,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Automate CB",True,False,"",0.9,"2018-10-12 09:05:20"
"67200012","RELAIS CRONENBOURG","Total Access","142 ROUTE D' OBERHAUSBERGEN 67200 STRASBOURG",48.5955563,7.709427099999999,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True,False,"",0.749,"2018-11-17 00:01:00"
"30126008","AGIP TAVEL SUD","Agip","AIRE DE TAVEL SUD 30126 Tavel",43.9990145,4.699097900000001,"Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé",False,False,"",0.999,"2018-11-17 00:01:00"
"67700012","RELAIS SAVERNE MONSWILLER","Total","A4  Aire de Saverne  Monswiller 67700 Eckartswiller",48.7599849,7.3622762999999996,"",False,False,"",0.959,"2018-11-16 09:00:00"
"56250002","INTERMARCHE ELVEN","Intermarché","Rue Opération Savana 56250 Elven",47.7238355,-2.5937464,"Vente de gaz domestique (Butane, Propane)|Automate CB",True,False,"",0.888,"2018-10-05 09:37:25"
"79500005","INTERMARCHE ST LEGER SUR MELLE","Intermarché","41 route de Poitiers 79500 Saint-Léger-de-la-Martinière",46.2240561,-0.1304317,"Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Vente de pétrole lampant",True,False,"",0.84,"2018-11-16 09:07:46"
"6270001","GEANT CASINO","Géant","Route du BorddeMer 06270 VILLENEUVE-LOUBET",43.6398988,7.138663900000001,"Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True,False,"",0.792,"2018-11-16 08:00:00"
"37380004","RELAIS DE MESLAY","Total","AUTOROUTE A10  AIRE TOURS VAL DE LOIRE 37380 MONNAIE",47.473330499999996,0.7758136999999999,"Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB",True,False,"",0.959,"2018-11-16 09:00:00"
