"id","Nom","Marque","address","latitude","longitude","services","automate_h24","is_closed_day","business_hours","gas_price","gas_last_update"
"34500027","RELAIS DEVEZE","Total Access","1 AVENUE DE LA DEVEZE 34500 BEZIERS",43.3315513,3.2474107999999995,"",False,False,"",1.579,"2018-10-29 00:01:00"
"83170002","ETS BRELY SARL","Avia",".RN7 83170 BRIGNOLES",43.4088589,6.0449128,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",1.518,"2018-11-16 00:00:00"
"86130008","AGIP A10 AIRE POITIERS CHINCE NORD","Agip","SENS POITIERS TOURS 86130 Jaunay-Marigny",46.7014673,0.3713511,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB|Wifi|Automate CB 24/24",True,False,"",1.798,"2018-11-16 06:00:00"
"72000019","RELAIS LE MANS RHIN DANUBE","Total Access","314 AV RHIN ET DANUBE 72000 LE MANS",48.0230934,0.1829726,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",1.482,"2018-11-17 00:01:00"
"21160004","RELAIS DE LA COTE","Total","ROUTE DE BEAUNE 21160 Marsannay-la-Côte",47.280567,5.008109200000001,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds",False,False,"",1.617,"2018-11-16 06:00:00"
"83130001","RELAIS LA CHABERTE","Avia","AUTOROUTE A 57 83130 La Garde",43.1497548,6.034151400000001,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"",1.624,"2018-11-16 14:09:28"
"24120007","RELAIS MOULIN ROUGE","Total Access","REL MOULIN ROUGE/ RTE DE BRIVE 24120 TERRASSON",45.12843,1.3175299999999999,"Restauration à emporter|Carburant additivé|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Lavage manuel|Vente de pétrole lampant",True,False,"",1.509,"2018-11-17 00:01:00"
"90160001","AUCHAN BESSONCOURT","Auchan","CD 419 90160 BESSONCOURT",47.6411598,6.916483,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",1.512,"2018-11-15 10:15:49"
"13770002","INTERMARCHE VENELLES","Intermarché","32 avenue des Logissons 13770 VENELLES",43.5822791,5.4726779,"Automate CB",True,False,"",1.453,"2018-11-16 10:26:05"
"51100043","RELAIS REIMS DAUPHINOT","Total","55 BLD DAUPHINOT 51100 REIMS",49.2592558,4.0566218,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Lavage automatique|Lavage manuel",False,False,"",1.588,"2018-11-16 06:00:00"
"92230010","RELAIS DES AGNETTES","Elf","113 AV LAURENT CELY 92230 GENNEVILLIERS",48.9206895,2.3059966,"Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",1.543,"2018-11-16 21:00:00"
"78630011","RELAIS ORGEVAL - BENO","Total Access","ROUTE DE 40 SOUS  RN113 78630 ORGEVAL",48.930678799999995,1.975096,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",1.483,"2018-11-17 00:01:00"
"44570004","SARL AMALLY","Avia","RN 171 44570 TRIGNAC",47.311318,-2.200929,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Relais colis|Piste poids lourds",False,False,"",1.65,"2018-11-15 00:00:00"
"14400010","RELAIS DE VAUCELLES","Total Access","ROUTE NATIONALE 13 14400 VAUCELLES",49.2839686,-0.7256100000000001,"Toilettes publiques|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Lavage manuel",True,False,"",1.486,"2018-11-17 00:01:00"
"62120014","ROC France Station ESSO","Esso","Aire de Rely  Autoroute A26  Sens Calais  Reims 62120 Rely",50.5726681,2.3772762000000003,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Laverie|Piste poids lourds|Automate CB",True,False,"",1.709,"2018-11-15 11:55:00"
"30126005","ESSO TAVEL NORD","Esso","AUTOROUTE A9 30126 Tavel",44.003482,4.704620200000001,"Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"",1.689,"2018-11-14 18:14:00"
"17240001","SAS FUEL 17","Total","75 AVENUE de Saintes 17240 SAINT-GENIS-DE-SAINTONGE",45.4889875,-0.5657864,"Carburant additivé|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de fioul domestique|Wifi",True,False,"07:00-21:00",1.578,"2018-11-16 07:05:56"
"68160004","RELAIS STE MARIE AUX MINES","Total Access","RN 59 68160 Sainte-Marie-aux-Mines",48.2543657,7.206836999999999,"",False,False,"",1.544,"2018-11-17 00:01:00"
"31700009","RELAIS BLAGNAC LOMAGNE","Total Access","120 ROUTE DE GRENADE 31700 BLAGNAC",43.638192100000005,1.3902707,"Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",1.499,"2018-11-17 00:01:00"
"47200003","SARL JACQUES","Total"," Route de Bordeaux 47200 MARMANDE",44.5053636,0.15039349999999999,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Lavage manuel",False,False,"",1.687,"2018-11-06 08:32:16"
"69800017","RELAIS ST HUBERT","Total Access","91 RTE DE GRENOBLE 69800 Saint-Priest",45.70697,4.98698,"",False,False,"",1.493,"2018-11-17 00:01:00"
"86300002","MENU AUTOMOBILES","Esso","ZA DE PEURON 2 RUE ENTREPRENEURS 86300 Chauvigny",46.5576169,0.6245596999999999,"Carburant additivé|Toilettes publiques|Douches|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB",True,False,"",1.617,"2018-11-14 07:20:00"
"67230006","RELAIS HUTTENHEIM","Total Access","ROUTE DE LYON  RD1083 67230 HUTTENHEIM",48.3626764,7.573834,"Restauration à emporter|Restauration sur place|Bar|Station de gonflage|Piste poids lourds|Automate CB",True,False,"",1.529,"2018-11-17 00:01:00"
"84310004","Aire de service de Morières","Esso","Autoroute A7 (Sens Lyon  Marseille) 84310 Morières-lès-Avignon",43.9246806,4.9127785,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Piste poids lourds|Automate CB",True,False,"",1.689,"2018-11-14 18:14:00"
"33660001","ROMPETROL Palombières","ROMPETROL","A89 Aire des Palombières 33660 GOURS",45.001280799999996,0.036665300000000005,"Restauration à emporter|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB|Vente de fioul domestique",True,False,"",1.694,"2018-11-16 16:00:00"
"77250006","RELAIS MORET SUR LOING 1","Total Access","RD 606 77250 ECUELLES",48.364044299999996,2.8532429,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Vente de fioul domestique",True,False,"",1.504,"2018-11-17 00:01:00"
"37800006","RELAIS STE MAURE","Total","AUTOROUTE A10  AIRE DE SAINTE MAURE DE TOURAINE 37800 Saint-Épain",47.1675782,0.6309600999999999,"",False,False,"",1.684,"2018-11-16 09:00:00"
"31290005","ESSO LAURAGAIS","Esso Express","170 Avenue de la République 31290 Villefranche-de-Lauragais",43.4029583,1.7124435000000002,"",False,False,"",1.519,"2018-11-15 11:42:00"
"44600001","GEANT CASINO","Géant","332 Route de la Côte d'Amour 44600 SAINT-NAZAIRE",47.258924,-2.2650040000000002,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Automate CB",True,False,"",1.451,"2018-11-16 08:13:36"
"31620005","SAS FRONTAL","Intermarché","800 Route de Toulouse 31620 FRONTON",43.8314114,1.3899329,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel|Vente de pétrole lampant",True,False,"",1.447,"2018-11-16 12:41:03"
"13011003","Station AVIA - B2M SARL","Avia","ROUTE DES TROIS LUCS LA VALENTINE 13011 MARSEILLE",43.2996115,5.4781685,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",1.575,"2018-11-15 21:00:00"
"74000017","AGIP ANNECY ALLUEGES","Agip","4 BIS CHEMIN DES ALLUEGES 74000 ANNECY",45.910102,6.1180954000000005,"",False,False,"",1.548,"2018-11-16 21:00:00"
"95290001","CARREFOUR L ISLE ADAM","Carrefour","BOULEVARD TILSIT 95290 L'ISLE-ADAM",49.1237501,2.2482162,"Vente de gaz domestique (Butane, Propane)|Automate CB|Automate CB 24/24",True,False,"",1.457,"2018-11-16 09:44:16"
"52200012","STATION AVIA SARL BAMART","Avia","24 AVENUE TURENNE 52200 LANGRES",47.8550411,5.332489499999999,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Vente de fioul domestique",True,False,"",1.679,"2018-11-13 18:45:37"
"62130003","INTERMARCHE ST POL SUR TERNOISE","Intermarché","RUE DE BETHUNE 62130 Saint-Pol-sur-Ternoise",50.387190000000004,2.3498,"",False,False,"",1.478,"2018-11-16 08:32:32"
"34690007","AGIP FABREGUES","Agip","AIRE DE FABREGUES NORD 34690 Fabrègues",43.5480058,3.7955501000000003,"Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Piste poids lourds",False,False,"",1.764,"2018-11-17 00:01:00"
"84100005","INTERMARCHE Autoroute","Intermarché","286 Avenue Charles de Gaulle 84100 ORANGE",44.136533899999996,4.800898999999999,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True,False,"",1.539,"2018-11-16 09:25:04"
"35150001","Super U JANZE","Système U","BOULEVARD CHARCOT 35150 Janzé",47.95871470000001,-1.48725,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True,False,"",1.455,"2018-11-16 10:11:18"
"13170007","PACA Carburant","Avia","970 D113 N 13170 Les Pennes-Mirabeau",43.4114232,5.3132432000000005,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,True,"01:00-01:00",1.6,"2018-11-16 11:24:36"
"24700001","INTERMARCHE","Intermarché","Avenue Georges Pompidou 24700 Montpon-Ménestérol",45.0061896,0.1427776,"Carburant additivé|Piste poids lourds|Automate CB|Vente de pétrole lampant",True,False,"",1.474,"2018-11-16 07:58:37"
"22100008","ESSO service Duguesclin","ESSO","route de dol de bretagne 22100 LANVALLAY",48.4606914,-2.0151699,"Carburant additivé|Toilettes publiques|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Vente de fioul domestique",False,False,"",1.679,"2018-11-12 09:14:37"
"51800004","AVIA CROCHET FRERES S.A.S.","Avia","Route de Châlons 51800 SAINTE-MENEHOULD",49.086736200000004,4.8792908,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Vente de fioul domestique|Automate CB 24/24",True,False,"07:00-21:00",1.619,"2018-11-05 21:00:00"
"93210003","RELAIS DU LANDY","Total","207213 AVENUE DU PDT WILSON 93210 La plaine-saint-denis",48.913372700000004,2.3572834,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",1.607,"2018-11-17 00:01:00"
"50300001","CARREFOUR AVRANCHES","Carrefour","PARC D'ACTIVITE DE LA BAIE 50300 AVRANCHES",48.652881799999996,-1.3500225000000001,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",1.461,"2018-11-16 11:47:28"
"17210001","STATION AVIA","Avia","Lieudit Le Terrier de Chierzac 17210 Bedenac",45.1730875,-0.3331563,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"",1.62,"2018-11-15 11:50:18"
"53700001","Super U VILLAINES LA JUHEL","Système U","ROUTE DU MANS 53700 Villaines-la-Juhel",48.34178729999999,-0.27171100000000004,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Lavage automatique|Lavage manuel",False,False,"",1.506,"2018-11-09 08:40:23"
"88170006","REL.LORRAINE LES RAPPES","Total","AUT.A31AIRE DE LORRAINE SANDAUCOURTLES RAPPES 88170 SANDAUCOURT",48.2666694,5.863754,"",False,False,"",1.684,"2018-11-16 09:00:00"
"56140001","CASINO SUPERMARCHE","Casino","Avenue de la Gare 56140 MALESTROIT",47.81,-2.3930000000000002,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Aire de camping-cars|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Automate CB 24/24",True,False,"",1.569,"2018-11-05 14:29:34"
"31410003","SGAR SAS","Shell","AUT A 64  AIRE DE GARONNE 31410 Capens",43.33687570000001,1.2458453,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"",1.615,"2018-11-17 00:02:00"
"29000012","RELAIS QUIMPER ROCADE SUD","Total Access","BLD FLANDRE DUNKERQUE 29000 QUIMPER",47.979429700000004,-4.0899324,"Carburant additivé|Boutique alimentaire|Station de gonflage|Automate CB|Lavage automatique",True,False,"",1.493,"2018-11-17 00:01:00"
"26270004","INTERMARCHE LORIOL","Intermarché","Parc des Crozes 26270 LORIOL-SUR-DRôME",44.7606186,4.8380730000000005,"Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel|Vente de fioul domestique",True,False,"",1.43,"2018-11-16 09:47:07"
"49160001","Super U LONGUE","Système U","ROUTE DE SAUMUR 49160 LONGUé-JUMELLES",47.371390000000005,-0.0979,"",False,False,"",1.477,"2018-11-15 08:45:23"
"46300006","Garrigue","Elan","Route de Salviac 46300 GOURDON",44.720757,1.3683985,"Station de gonflage|Boutique non alimentaire|Laverie|Vente de fioul domestique",False,False,"",1.609,"2018-11-16 12:00:23"
"78350002","RELAIS CLAIR BOIS","Total Access","AUTOROUTE A86 78350 Jouy-en-Josas",48.7805779,2.1731752,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Lavage automatique",False,False,"",1.512,"2018-11-16 09:00:00"
"21300001","GEANT CASINO","Géant","ZONE INDUSTRIELLE 21300 CHENôVE",47.2845873,5.0222678,"Carburant additivé|Automate CB|Automate CB 24/24",True,False,"",1.489,"2018-11-14 08:07:00"
"72230006","SARL LMP ESSO","Esso","22 Avenue Nationale 72230 ARNAGE",47.9335,0.1874,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique|Automate CB 24/24",True,False,"09:00-18:00",1.639,"2018-11-14 16:36:09"
"65200001","GARAGE DU PIC DU MIDI","Total","77 Avenue de la Mongie 65200 POUZAC",43.081,0.1394446,"Carburant additivé|Toilettes publiques|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Vente de fioul domestique|Automate CB 24/24",True,False,"",1.584,"2018-11-16 08:03:34"
"85190001","Hyper U AIZENAY","Système U","Espace Commercial Porte du Littoral  BP 10 85190 AIZENAY",46.7330021,-1.5933108,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique|Automate CB 24/24",True,True,"01:00-01:00",1.472,"2018-11-16 10:50:50"
"30100005","RELAIS LA CHADENEDE","Total","44 AVENUE CARNOT 30100 Alès",44.1211844,4.0867933,"Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Relais colis|Lavage automatique|Lavage manuel",False,False,"",1.594,"2018-11-15 19:54:06"
"88200001","CORA REMIREMONT","CORA","26 ROUTE DE BUSSANG 88200 REMIREMONT",48.0032526,6.614175200000001,"Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Vente de fioul domestique",True,False,"",1.539,"2018-11-16 07:47:42"
"42100018","RELAIS PONT DE L'ANE","Total Access","100 RUE DE LA MONTAT 42100 Saint-Étienne",45.4421284,4.4095028,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",1.499,"2018-11-17 00:01:00"
"11620001","DYNEFF Villemoustaussou","Dyneff","Lieu dit La Viala 11620 VILLEMOUSTAUSSOU",43.2558745,2.3645965,"Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True,False,"",1.559,"2018-11-16 16:00:00"
"60300001","EOR CHAMANT SEMAC","Total","DEVIATION NORD DE SENLIS 60300 Chamant",49.220879,2.5931944,"Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",1.637,"2018-11-16 10:16:54"
"62800004","RELAIS DE ROLLENCOURT","Total Access","69 RUE DE LATTRE DE TASSIGNY 62800 LIEVIN",50.41706,2.76844,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",1.485,"2018-11-17 00:01:00"
"38320006","RELAIS D EYBENS","Total","ROCADE SUD 38320 EYBENS",45.152068799999995,5.7398481,"",False,False,"",1.632,"2018-11-17 00:01:00"
"45600002","Super U ST PERE SUR LOIRE","Système U","RUE DE SAVOIE 45600 SAINT-PèRE-SUR-LOIRE",47.780415000000005,2.3746370999999997,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de pétrole lampant",True,False,"",1.44,"2018-11-16 08:56:20"
"26000016","RELAIS VALENCE DAME BLANCHE","Total Access","BOULEVARD GUSTAVE ANDRE 26000 VALENCE",44.94020220000001,4.908493900000001,"",False,False,"",1.489,"2018-11-17 00:01:00"
"35470004","RELAIS POMMENIAC","Total","ROUTE NATIONALE 137 35470 Bain-de-Bretagne",47.800524100000004,-1.6906849,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Piste poids lourds|Automate CB",True,False,"",1.654,"2018-11-16 09:00:00"
