"id","Nom","Marque","address","latitude","longitude","services","automate_h24","is_closed_day","business_hours","gas_price","gas_last_update"
"59223001","AUCHAN RONCQ","Auchan","Boulevard d'Halluin 59223 RONCQ",50.73997979999999,3.1391232000000002,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de pétrole lampant",True,False,"08:00-20:00",0.54,"2018-11-06 07:53:48"
"67200012","RELAIS CRONENBOURG","Total Access","142 ROUTE D' OBERHAUSBERGEN 67200 STRASBOURG",48.5955563,7.709427099999999,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True,False,"",0.689,"2018-11-17 00:01:00"
"67700012","RELAIS SAVERNE MONSWILLER","Total","A4  Aire de Saverne  Monswiller 67700 Eckartswiller",48.7599849,7.3622762999999996,"",False,False,"",0.749,"2018-11-16 09:00:00"
"67400001","STATION SERVICE","Auchan","6 Avenue de Strasbourg 67400 ILLKIRCH-GRAFFENSTADEN",48.5441062,7.738011200000001,"Carburant additivé|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Bornes électriques|Automate CB 24/24",True,False,"08:00-19:00",0.699,"2018-10-03 10:07:06"
"13100016","RELAIS DE GALICE","Total","16 ROUTE DE GALICE 13100 Aix-en-Provence",43.5284896,5.432446700000001,"Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.679,"2018-11-17 00:01:00"
"84550001","AIRE DE MORNAS VILLAGE (LES CROUSILLES)","CARAUTOROUTES","A7 AIRE DE MORNAS VILLAGE 84550 MORNAS",44.1945191,4.7312154,"Restauration à emporter|Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.749,"2018-11-16 10:31:08"
"47300006","INTERMARCHE VILLENEUVE S/LOT","Intermarché","Route d'Agen 47300 VILLENEUVE-SUR-LOT",44.39666,0.7076404000000001,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.699,"2018-11-15 08:37:00"
"74000014","RELAIS DES ALLUEGES","Total Access","18 BD.DE LA ROCADE 74000 ANNECY",45.909296600000005,6.1177769,"",False,False,"",0.705,"2018-11-17 00:01:00"
"69500009","RELAIS BRONDILLANTS","Total Access","BD LAURENT BONNEVAY 69500 BRON",45.739149600000005,4.9050616,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique",False,False,"",0.695,"2018-11-17 00:01:00"
"67170002","AIRE DE BRUMATH OUEST","CARAUTOROUTES","A4E AIRE DE BRUMATH OUEST 67170 BRUMATH",48.7246514,7.691256500000001,"Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Wifi",False,False,"00:00-23:59",0.749,"2018-11-16 13:35:28"
"78140001","STATION SERVICE AUCHAN VELIZY","Auchan","4 Rue Dewoitine 78140 VéLIZY-VILLACOUBLAY",48.7825256,2.2142479,"Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.759,"2018-11-10 08:34:55"
"65000010","RELAIS TARBES URAC","Total Access","AVENUE DU MARECHAL JOFFRE 65000 TARBES",43.2397435,0.060343799999999996,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.769,"2018-11-17 00:01:00"
"15000012","AUVERGNE CARBURANTS","Avia"," Avenue de Conthe 15000 AURILLAC",44.9134437,2.4268478,"Carburant additivé|Automate CB|Vente de fioul domestique|Vente de pétrole lampant",True,False,"",0.59,"2018-11-14 11:21:11"
"92210009","RELAIS ST CLOUD DASSAULT","Total Access","65 QUAI MARCEL DASSAULT 92210 Saint-Cloud",48.8549783,2.2224884,"",False,False,"",0.759,"2018-11-17 00:01:00"
"58000005","AVIA LES DUCS","Avia","2 Rue de Vauzelles 58000 Nevers",47.000257500000004,3.1553447,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Vente d'additifs carburants",True,False,"07:00-20:00",0.649,"2018-10-30 15:56:23"
"17138006","RELAIS PUILBOREAU","Total Access","AIRE DE SERVICE  RN 11 17138 PUILBOREAU",46.1765419,-1.1033263,"Restauration à emporter|Restauration sur place|Toilettes publiques|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Wifi",False,False,"06:00-22:00",0.639,"2018-11-16 09:00:00"
"51200006","RELAIS SPARNACIENS","Total Access","13 BLD DE LA MOTTE 51200 EPERNAY",49.0464,3.95655,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.609,"2018-11-17 00:01:00"
"59510003","RELAIS TROIS BAUDETS","Total Access","188 AV DU GENERAL DE GAULLE 59510 HEM",50.664905700000006,3.1827782000000004,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Wifi|Automate CB 24/24",True,False,"07:00-21:00",0.599,"2018-11-17 00:01:00"
"69310004","RELAIS PIERRE BENITE","Total","126 BOULEVARD DE L EUROPE 69310 Pierre-Bénite",45.697007799999994,4.8248891,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique|Lavage manuel",False,False,"",0.709,"2018-11-17 00:01:00"
"47300002","SARL STATION PEJEAN","Total Access","224 Route de Bordeaux 47300 BIAS",44.4041218,0.6880510999999999,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True,False,"",0.699,"2018-11-15 20:30:15"
"53000011","RELAIS LA CLOSERIE","Total Access","248 RUE DE BRETAGNE 53000 LAVAL",48.0697658,-0.7941308000000001,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.799,"2018-11-17 00:01:00"
"83470006","RELAIS OLYMPE","Total Access","RN.7 ROUTE DE NICE 83470 Saint-Maximin-la-Sainte-Baume",43.4468492,5.8628852,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.699,"2018-11-17 00:01:00"
"10270006","RELAIS FRESNOY LE CHÂTEAU","Total","AUTOROUTE A5  AIRE DE TROYESFRESNOYLECHÂTEAU 10270 Fresnoy-le-Château",48.211469,4.2419687,"Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Aire de camping-cars|Piste poids lourds|Automate CB",True,False,"",0.819,"2018-11-16 09:00:00"
"19100017","RELAIS DE VIALMUR","Total Access","90 AV RIBOT 19100 Brive-la-Gaillarde",45.1648452,1.5105572,"",False,False,"",0.689,"2018-11-17 00:01:00"
"75020011","RELAIS PORTE DE MONTREUIL","Total","Avenue Benoît Frachon 75020 Paris",48.853533299999995,2.415118,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Automate CB|Lavage automatique",True,False,"",0.759,"2018-11-17 00:01:00"
"31130008","RELAIS BALMA AV DE TOULOUSE","Total Access","43 AVENUE DES AEROSTIERS 31130 BALMA",43.609713,1.4925313,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Relais colis|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.599,"2018-11-17 00:01:00"
"1430005","RELAIS DE CEIGNES CERDON","Total","AUTOROUTE A40  AIRE DE CEIGNES CERDON 01430 CEIGNES",46.114798,5.4906417,"",False,False,"",0.809,"2018-11-16 09:00:00"
"11480001","AIRE DE LA PALME OUEST","Carrefour","A9 AIRE DE LA PALME OUEST 11480 LA PALME",42.9505521,2.9699031000000002,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Aire de camping-cars|Piste poids lourds",False,False,"",0.889,"2018-11-16 10:29:40"
"30900017","RELAIS NIMES AGEL","Total Access","2705 RTE DE MONTPELLIER 30900 NIMES",43.8100818,4.3294265,"Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True,False,"",0.699,"2018-11-17 00:01:00"
"22000011","RELAIS APOLLINAIRE","Total Access","RUE GUILLAUME APOLLINAIRE 22000 Saint-Brieuc",48.497791799999995,-2.7453833,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.699,"2018-11-17 00:01:00"
"51100048","RELAIS REIMS BREBANT","Total Access","12 AVENUE BREBANT 51100 REIMS",49.2547334,4.016974299999999,"",False,False,"",0.596,"2018-11-17 00:01:00"
"31600001","SUPER U","Système U","2 Boulevard de la leze 31600 EAUNES",43.4197701,1.3736788,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.599,"2018-10-03 08:01:00"
"63100003","STATION AUCHAN","Auchan","Boulevard Etienne Clementel 63100 CLERMONT-FERRAND",45.8140159,3.1089835,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Bornes électriques|Automate CB 24/24",True,False,"",0.552,"2018-11-12 10:48:36"
"44370009","REL.VARADES PAYS DE LOIRE","Total","A11  AIRE DE VARADES PAYS DE LOIRE 44370 VARADES",47.4194802,-1.0144251,"",False,False,"",0.809,"2018-11-16 09:00:00"
"35500009","RELAIS ERBREE","Total","ROUTE NATIONALE 157  AIRE D'ERBRÉE 35500 ERBREE",48.09032,-1.0983100000000001,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"",0.819,"2018-11-16 09:00:00"
"45520003","RELAIS DE LA RETREVE","Total","AUTOROUTE A10  AIRE D'ORLÉANSSARAN 45520 GIDY",47.978432299999994,1.8579621,"",False,False,"",0.819,"2018-11-16 09:00:00"
"11110005","RELAIS DE VINASSAN","Total","AUTOROUTE A9  AIRE DE NARBONNE VINASSAN SUD 11110 Salles-d'Aude",43.2160818,3.0924103,"",False,False,"",0.809,"2018-11-16 09:00:00"
"28100006","RELAIS DE DREUX","Total Access","126 AV DU GAL LECLERC 28100 DREUX",48.7431,1.3899,"Toilettes publiques|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Wifi|Automate CB 24/24",True,False,"",0.649,"2018-11-17 00:01:00"
"59290001","CARREFOUR WASQUEHAL","Carrefour","AVENUE DU GRAND COTTIGNIES 59290 WASQUEHAL",50.6822317,3.127385,"Vente de gaz domestique (Butane, Propane)|Automate CB",True,False,"",0.545,"2018-11-06 08:03:22"
"34200003","DYNEFF Sète","Dyneff","1356 avenue Gilbert Martelli 34200 SèTE",43.4156341,3.7196479,"Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Vente de fioul domestique|Vente de pétrole lampant",True,False,"",0.749,"2018-11-16 16:00:00"
"13110005","RELAIS PONT DU ROY","Total","RN 568 13110 Port-de-Bouc",43.4203568,4.9781685,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique|Lavage manuel",False,False,"",0.699,"2018-11-17 00:01:00"
"13700010","RELAIS DE BOLMON","Total","92 AEROPORT BP 36 13700 MARIGNANE",43.44319779999999,5.2243108,"",False,False,"",0.639,"2018-11-17 00:01:00"
"33320008","RELAIS EYSINES STAR","Total Access","388 ROUTE DU MEDOC 33320 EYSINES",44.8926549,-0.6675156999999999,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.579,"2018-11-17 00:01:00"
"27140004","INTERMARCHE GISORS","Intermarché","RN10 CC des Templiers 27140 GISORS",49.276378,1.7618768,"Restauration à emporter|Restauration sur place|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant|Bornes électriques|Vente d'additifs carburants|Automate CB 24/24",True,False,"",0.599,"2018-11-16 09:28:06"
"45400006","RELAIS DES AUBRAIS","Total","119 AV ANDRE DESSAUX RN 20 45400 Fleury-les-Aubrais",47.9351817,1.8956351000000002,"",False,False,"",0.579,"2018-11-16 09:00:00"
"2200015","RELAIS SAINTE EUGENIE","Total Access","9 ET 11 RUE DE VILLENEUVE 02200 SOISSONS",49.370244299999996,3.3389778,"Boutique alimentaire|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.599,"2018-11-17 00:01:00"
"78630009","RELAIS MORAINVILLIERS NORD","Total","AUTOROUTE A13  AIRE DE MORAINVILLIERS NORD 78630 MORAINVILLIERS",48.940647600000005,1.9546253,"Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB",True,False,"",0.819,"2018-11-16 09:00:00"
"51520002","RELAIS SAINT MARTIN SUR LE PRE","Total Access","ROUTE NATIONALE 44  AIRE DE SAINT MARTIN SUR LE PRÉ 51520 Saint-Martin-sur-le-Pré",48.990884799999996,4.342272,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Piste poids lourds",False,False,"",0.653,"2018-11-16 09:00:00"
"29200004","ATELIERS CAUGANT SA","Total Access","ANGLE BD EUROPE/AV.LE GORGEU 29200 BREST",48.410459700000004,-4.5154023,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Vente de fioul domestique|Automate CB 24/24",True,False,"07:00-20:00",0.699,"2018-11-09 07:15:07"
"33700022","RELAIS DE GIRONDE","Total Access","ROCADE PÉRIPHÉRIQUE 33700 MERIGNAC",44.8874845,-0.5797548,"Restauration à emporter|Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB",True,False,"",0.599,"2018-11-16 09:00:00"
"24100014","RELAIS BERGERAC LA SOURCE","Total Access","RUE DES DOCTEURS VIZERIE 24100 BERGERAC",44.8501482,0.4927411,"Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.699,"2018-11-17 00:01:00"
"27300006","RELAIS MALBROUCK","Total Access","RD 613  CARREFOUR DE MALBROUCK 27300 CARSIX",49.155275599999996,0.6720136999999999,"Restauration à emporter|Carburant additivé|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds",False,False,"",0.629,"2018-11-17 00:01:00"
"26000014","RELAIS EPERVIERE","Total Access","162 AVENUE DE PROVENCE 26000 VALENCE",44.9199708,4.8782179,"Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.629,"2018-11-17 00:01:00"
"78690003","RELAIS LES ESSARTS LE ROI","Total Access","37 RN 10 78690 LES ESSARTS LE ROI",48.7176,1.8829,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True,False,"",0.729,"2018-11-17 00:01:00"
"11200003","DYNEFF Mauguio","Dyneff","aérodrome Montpellier Méditerranée 34130 Mauguio",43.5798033,3.9526816,"Restauration à emporter|Restauration sur place|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True,False,"",0.849,"2018-11-16 16:00:00"
"37700011","RELAIS BRETECHE","Total Access","AVENUE JACQUES DUCLOS 37700 Saint-Pierre-des-Corps",47.3806007,0.7302029000000001,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.629,"2018-11-17 00:01:00"
"74600013","REL. DE LA RIPAILLE","Total","A41 AIRE DE LA RIPAILLE 74600 SEYNOD",45.876092799999995,6.071791999999999,"",False,False,"",0.809,"2018-11-16 09:00:00"
"75015026","RELAIS PONT AVAL","Total","QUAI D'ISSY LES MOULINEAUX 75015 Paris",48.8346251,2.265768,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Automate CB|Lavage automatique",True,False,"",0.759,"2018-11-16 09:00:00"
"66000018","RELAIS PORTE ESPAGNE","Total Access","ROUTE D ESPAGNE 66000 PERPIGNAN",42.677788899999996,2.8906554,"",False,False,"",0.699,"2018-11-17 00:01:00"
"11290001","ROMPETROL Arzens Sud","ROMPETROL","A61 Aire d'Arzens Sud 11290 ARZENS",43.217588,2.2200414,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Laverie|Piste poids lourds|Automate CB",True,False,"",0.938,"2018-11-16 16:00:00"
"13013016","RELAIS DES OLIVES","Total Access","AVENUE FREDERIC MISTRAL 13013 MARSEILLE",43.3241135,5.453138,"Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.699,"2018-11-17 00:01:00"
"60800005","INTERMARCHE CREPY-EN-VALOIS","Intermarché","rue Henri LAROCHE 60800 Crépy-en-Valois",49.22465820000001,2.9051749,"Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Vente de fioul domestique",True,False,"",0.599,"2018-11-09 14:47:25"
"29140008","RELAIS DE SAINT-YVI","Total Access","RN 165  VOIE EXPRESS 29140 Saint-Yvi",47.9591184,-3.9575786,"Restauration à emporter|Restauration sur place|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Piste poids lourds|Automate CB",True,False,"",0.699,"2018-11-17 00:01:00"
"64210004","INTERMARCHE BIDART","Intermarché","ROUTE NATIONALE 10 64210 Bidart",43.44771,-1.5742,"",False,False,"",0.699,"2018-11-03 10:34:01"
"78200001","AUCHAN-MANTES-BUCHELAY","Auchan","CD 110  BP 1525 78205 BUCHELAY",48.9813427,1.6890488000000001,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Vente de pétrole lampant|Bornes électriques|Automate CB 24/24",True,False,"00:00-23:59",0.619,"2018-11-16 05:13:44"
"52000009","RELAIS BUXEREUILLES","Total Access","810  AVENUE CARNOT 52000 CHAUMONT",48.11759,5.14056,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"07:00-21:00",0.679,"2018-11-17 00:01:00"
"94220003","STATION AVIA","Avia","114 Rue de Paris 94220 Charenton-le-Pont",48.8256612,2.4077565,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.739,"2018-11-14 08:13:31"
"13600001","STATION DYNEFF/MESNIER/SARL ETS LEVEQUE","Dyneff","1045 AVENUE EMILE BODIN 13600 LA CIOTAT",43.1932944,5.600403599999999,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Vente de fioul domestique|Vente d'additifs carburants",True,False,"",0.659,"2018-11-12 18:31:30"
"38150003","SAS ANTON AUTOMOBILES","Dyneff","RN 7 38150 Chanas",45.3217874,4.8074234,"Carburant additivé|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Lavage automatique|Lavage manuel|Vente de fioul domestique",False,False,"",0.749,"2018-10-11 09:01:06"
"59494009","RELAIS PETITE FORET","Total Access","AUTOROUTE A23 6  AIRE DE PETITE FORÊT 59494 Petite-Forêt",50.3680924,3.4838991999999998,"",False,False,"",0.659,"2018-11-16 09:00:00"
"6200031","Dyneff Nice","Dyneff","Aéroport Nice Côte d'Azur 06200 Nice",43.663680299999996,7.201604400000001,"Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Piste poids lourds|Lavage automatique|Lavage manuel",False,False,"",0.749,"2018-11-16 16:00:00"
"76300009","RELAIS DE L'ILE GAD","Total Access","57 BD INDUSTRIEL 76300 Sotteville-lès-Rouen",49.404039000000004,1.1109299,"",False,False,"",0.659,"2018-11-17 00:01:00"
"69007008","RELAIS DE GERLAND","Total Access","AVENUE TONY GARNIER 69007 LYON",45.7262794,4.829065,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.699,"2018-11-17 00:01:00"
"64530004","RELAIS DES PYRENEES","Total","AUTOROUTE A64 AIRE DE PYRÉNÉES  AIRE DES PYRÉNÉES 64530 GER",43.230161100000004,-0.0792366,"",False,False,"",0.819,"2018-11-16 09:00:00"
"84000020","RELAIS CH. DE GAULLE AVIGNON","Total Access","COURTINE OUESTROCADE CH. DE GAU 84000 AVIGNON",43.931940000000004,4.78289,"Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.599,"2018-11-17 00:01:00"
